trip_id,vehicle_type,start_time,hub_id,hub_name,lat,lng,duration_min,distance_km,ride_rating
7731,scooter,2025-07-14 14:00:00,5,Southmead,51.52121991441894,-2.590756973567186,10,1.65,3
7732,scooter,2025-07-14 14:00:00,5,Southmead,51.518760376358756,-2.5900980647752667,9,1.47,5
7733,bike,2025-07-14 15:00:00,2,Clifton,51.46147929603555,-2.6004931791903365,7,0.97,3
7734,e-bike,2025-07-14 15:00:00,2,Clifton,51.4615224940639,-2.5990849541666705,9,1.09,5
7735,bike,2025-07-14 15:00:00,2,Clifton,51.45841668290665,-2.5986738548539625,7,0.37,3
7736,bike,2025-07-14 15:00:00,2,Clifton,51.4607287073348,-2.601870792348339,24,1.44,5
7737,scooter,2025-07-14 15:00:00,2,Clifton,51.45853481072844,-2.5994574877766574,11,0.81,5
7738,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.4808809816031,-2.35936192018132,19,3.4,5
7739,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.48106495560698,-2.3596996571764306,17,1.7,5
7740,bike,2025-07-14 15:00:00,3,Bath City Centre,51.479043165542095,-2.358350493545077,20,3.1,5
7741,bike,2025-07-14 15:00:00,3,Bath City Centre,51.478072856123724,-2.3605337531205137,25,4.39,5
7742,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.48091548117239,-2.360291375835401,16,2.65,3
7743,bike,2025-07-14 15:00:00,3,Bath City Centre,51.478099337629914,-2.361736076387535,20,1.1,3
7744,scooter,2025-07-14 15:00:00,3,Bath City Centre,51.48059454947655,-2.3581405416023786,8,1.47,5
7745,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.48020745454333,-2.359972968727905,7,1.38,3
7746,scooter,2025-07-14 15:00:00,3,Bath City Centre,51.47927330085222,-2.3609732373045356,18,1.06,4
7747,e-bike,2025-07-14 15:00:00,3,Bath City Centre,51.478083939927025,-2.360908180529438,17,3.25,4
7748,scooter,2025-07-14 15:00:00,3,Bath City Centre,51.479796441763455,-2.361208200867804,5,0.83,5
7749,bike,2025-07-14 15:00:00,3,Bath City Centre,51.47834939195392,-2.3591290885309815,20,1.77,3
7750,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.48157848107627,-2.3582529117212516,7,0.9,3
7751,e-cargo,2025-07-14 15:00:00,3,Bath City Centre,51.480471994913984,-2.3617889016696028,9,1.22,3
7752,bike,2025-07-14 15:00:00,4,UWE Campus,51.50067899247075,-2.5488825366570085,21,1.27,3
7753,e-cargo,2025-07-14 15:00:00,5,Southmead,51.521328353270725,-2.590950752631816,25,3.0,3
7754,bike,2025-07-14 15:00:00,5,Southmead,51.521538885091026,-2.5892340832710334,5,0.5,3
7755,bike,2025-07-14 15:00:00,5,Southmead,51.52066473333141,-2.5905387217473406,22,3.91,5
7756,bike,2025-07-14 15:00:00,5,Southmead,51.518237611895564,-2.5886797076071777,23,3.63,4
7757,bike,2025-07-14 15:00:00,5,Southmead,51.518683615180706,-2.5905109654324208,22,2.76,3
7758,bike,2025-07-14 15:00:00,5,Southmead,51.52040141874204,-2.5900709850457573,15,1.85,5
7759,bike,2025-07-14 15:00:00,5,Southmead,51.51879464254069,-2.5914375345724707,16,1.41,5
7760,e-cargo,2025-07-14 15:00:00,5,Southmead,51.518492985089004,-2.588547968474003,12,1.78,5
7761,scooter,2025-07-14 15:00:00,5,Southmead,51.518126238196245,-2.5880919429616003,24,1.91,5
7762,bike,2025-07-14 15:00:00,5,Southmead,51.51879411476155,-2.5915587108124836,24,1.3,4
7763,e-cargo,2025-07-14 15:00:00,5,Southmead,51.52030788661911,-2.591680056168237,21,2.37,5
7764,bike,2025-07-14 16:00:00,1,Temple Meads,51.448704385921076,-2.578324941825223,16,2.2,5
7765,bike,2025-07-14 16:00:00,1,Temple Meads,51.44844242300776,-2.5785328688515374,24,1.83,4
7766,bike,2025-07-14 16:00:00,1,Temple Meads,51.45017697848394,-2.5818437752847343,23,4.1,3
7767,bike,2025-07-14 16:00:00,1,Temple Meads,51.44985790458287,-2.578730201942095,11,2.14,3
7768,scooter,2025-07-14 16:00:00,1,Temple Meads,51.45090481115056,-2.580044870329261,18,2.3,5
7769,scooter,2025-07-14 16:00:00,2,Clifton,51.46163976421357,-2.5986142351660666,9,1.38,3
7770,e-cargo,2025-07-14 16:00:00,2,Clifton,51.460833107302626,-2.5987284490314853,16,1.38,3
7771,bike,2025-07-14 16:00:00,2,Clifton,51.46017526202737,-2.5992993502836095,16,2.24,5
7772,scooter,2025-07-14 16:00:00,2,Clifton,51.46024239228283,-2.6005782858779685,24,4.66,4
7773,e-cargo,2025-07-14 16:00:00,2,Clifton,51.460275443189445,-2.6009701386698723,24,1.53,5
7774,e-bike,2025-07-14 16:00:00,2,Clifton,51.45976111668337,-2.600876898370959,24,2.18,4
7775,scooter,2025-07-14 16:00:00,2,Clifton,51.45849155115785,-2.6007125525744406,16,1.68,5
7776,bike,2025-07-14 16:00:00,2,Clifton,51.46140794887274,-2.600475676917431,18,1.11,5
7777,e-cargo,2025-07-14 16:00:00,2,Clifton,51.460992014595874,-2.6012992085830473,17,1.57,5
7778,scooter,2025-07-14 16:00:00,2,Clifton,51.45969767663667,-2.6015405757226593,6,0.86,3
7779,e-cargo,2025-07-14 16:00:00,2,Clifton,51.45855448425347,-2.59953025448044,7,0.75,3
7780,e-cargo,2025-07-14 16:00:00,2,Clifton,51.4604299272698,-2.6011465123705806,19,2.83,5
7781,scooter,2025-07-14 16:00:00,2,Clifton,51.459897692777155,-2.598546775332088,10,1.78,3
7782,e-cargo,2025-07-14 16:00:00,2,Clifton,51.45869680603471,-2.6019231578677062,7,1.01,4
7783,e-bike,2025-07-14 16:00:00,2,Clifton,51.460607980562656,-2.6017860071676453,9,1.29,3
7784,e-bike,2025-07-14 16:00:00,2,Clifton,51.46191976095429,-2.5995615188648045,22,1.98,5
7785,scooter,2025-07-14 16:00:00,3,Bath City Centre,51.48029228263407,-2.361637502253119,8,0.56,5
7786,bike,2025-07-14 16:00:00,3,Bath City Centre,51.48172007623528,-2.359497431725792,20,1.58,5
7787,e-cargo,2025-07-14 16:00:00,3,Bath City Centre,51.47873591399044,-2.359749675784941,20,3.31,4
7788,bike,2025-07-14 16:00:00,3,Bath City Centre,51.47853302602333,-2.361929789129767,25,3.97,4
7789,e-bike,2025-07-14 16:00:00,3,Bath City Centre,51.48052206794085,-2.3594060666325194,5,0.85,3
7790,e-cargo,2025-07-14 16:00:00,3,Bath City Centre,51.48033478633121,-2.3612660671825596,22,1.58,4
7791,scooter,2025-07-14 16:00:00,3,Bath City Centre,51.480413719433976,-2.3617739562363016,18,3.47,3
7792,scooter,2025-07-14 16:00:00,3,Bath City Centre,51.480436953422284,-2.3597839319235696,15,2.11,5
7793,scooter,2025-07-14 16:00:00,3,Bath City Centre,51.48062101932335,-2.3584180975769904,11,2.05,4
7794,bike,2025-07-14 16:00:00,3,Bath City Centre,51.48140143242095,-2.35807738323375,23,4.26,4
7795,e-cargo,2025-07-14 16:00:00,3,Bath City Centre,51.48190496413174,-2.358910721226505,19,2.56,5
7796,e-bike,2025-07-14 16:00:00,3,Bath City Centre,51.48182567848871,-2.3585308644564433,19,2.32,3
7797,e-bike,2025-07-14 16:00:00,4,UWE Campus,51.50135039827002,-2.550041376568513,11,0.99,5
7798,e-bike,2025-07-14 16:00:00,4,UWE Campus,51.5012584267375,-2.550748326917379,9,1.39,5
7799,scooter,2025-07-14 16:00:00,5,Southmead,51.52144591257854,-2.5888279491004824,12,2.03,4
7800,bike,2025-07-14 16:00:00,5,Southmead,51.51926215708292,-2.5905791335434736,20,1.66,3
7801,e-bike,2025-07-14 16:00:00,5,Southmead,51.51818584590889,-2.591937037555533,12,0.94,3
7802,e-bike,2025-07-14 17:00:00,1,Temple Meads,51.44877600725766,-2.5786129312018935,19,3.8,3
7803,e-bike,2025-07-14 17:00:00,2,Clifton,51.45874991732333,-2.5986853527821823,21,4.15,4
7804,scooter,2025-07-14 17:00:00,2,Clifton,51.46147191908976,-2.599906689625148,25,4.67,5
7805,scooter,2025-07-14 17:00:00,2,Clifton,51.46165023108752,-2.598620685500182,17,2.57,5
7806,e-cargo,2025-07-14 17:00:00,2,Clifton,51.4609252967067,-2.599063696337226,12,2.15,5
7807,e-bike,2025-07-14 17:00:00,2,Clifton,51.458421573895805,-2.6009166558492174,21,2.82,4
7808,bike,2025-07-14 17:00:00,2,Clifton,51.45826738887927,-2.601965275163095,13,1.31,3
7809,e-cargo,2025-07-14 17:00:00,2,Clifton,51.458633238125536,-2.5984780512694123,11,0.99,5
7810,e-cargo,2025-07-14 17:00:00,2,Clifton,51.45895949623615,-2.598119384149633,10,1.69,5
7811,e-cargo,2025-07-14 17:00:00,2,Clifton,51.460389163998244,-2.601050966049461,23,2.2,4
7812,e-bike,2025-07-14 17:00:00,2,Clifton,51.45998852321394,-2.6011236207091994,19,2.12,3
7813,scooter,2025-07-14 17:00:00,2,Clifton,51.46193589423273,-2.5986109400643804,25,3.96,3
7814,e-bike,2025-07-14 17:00:00,2,Clifton,51.45810495515513,-2.59820889587413,22,4.27,5
7815,scooter,2025-07-14 17:00:00,2,Clifton,51.46088426042921,-2.601670474991915,9,0.72,3
7816,e-bike,2025-07-14 17:00:00,3,Bath City Centre,51.479957780724924,-2.3619603071713473,9,1.48,5
7817,scooter,2025-07-14 17:00:00,3,Bath City Centre,51.481874949955575,-2.358993745472892,14,2.04,3
7818,e-bike,2025-07-14 17:00:00,3,Bath City Centre,51.47863540830463,-2.3606333038401948,9,1.04,3
7819,bike,2025-07-14 17:00:00,3,Bath City Centre,51.47864224951123,-2.358933530143483,11,1.85,4
7820,scooter,2025-07-14 17:00:00,4,UWE Campus,51.499405255683286,-2.54843633087774,11,0.74,4
7821,scooter,2025-07-14 17:00:00,4,UWE Campus,51.49832556823207,-2.550134975783026,20,1.93,5
7822,bike,2025-07-14 17:00:00,4,UWE Campus,51.50110225935387,-2.5517565093388344,17,1.35,5
7823,e-bike,2025-07-14 17:00:00,4,UWE Campus,51.50082134086725,-2.5487211535089864,10,0.83,5
7824,bike,2025-07-14 17:00:00,4,UWE Campus,51.500643325194105,-2.5519482524308983,18,2.47,3
7825,e-cargo,2025-07-14 17:00:00,4,UWE Campus,51.49872054810853,-2.550631547684432,15,0.97,4
7826,e-bike,2025-07-14 17:00:00,4,UWE Campus,51.498934760142554,-2.54814939143909,13,0.88,5
7827,e-cargo,2025-07-14 17:00:00,4,UWE Campus,51.50060637565645,-2.5508121161705937,16,1.41,5
7828,scooter,2025-07-14 17:00:00,4,UWE Campus,51.50171878999466,-2.549037623202095,13,1.44,4
7829,e-cargo,2025-07-14 17:00:00,5,Southmead,51.5219283612701,-2.5883518625318667,11,1.4,4
7830,e-bike,2025-07-14 17:00:00,5,Southmead,51.51945281177911,-2.5889011113387417,17,3.02,3
7831,e-cargo,2025-07-14 17:00:00,5,Southmead,51.5210090317059,-2.588394980811588,10,1.42,4
7832,e-bike,2025-07-14 17:00:00,5,Southmead,51.519229019924516,-2.5901379199787433,6,1.16,3
7833,e-bike,2025-07-14 17:00:00,5,Southmead,51.521459998450425,-2.588885682183459,16,2.81,5
7834,bike,2025-07-14 17:00:00,5,Southmead,51.519573866874964,-2.5886170990683515,15,2.1,3
7835,bike,2025-07-14 17:00:00,5,Southmead,51.51818781615693,-2.5888718147881478,21,4.11,4
7836,scooter,2025-07-14 17:00:00,5,Southmead,51.51882706343774,-2.5908555163687046,11,1.02,4
7837,scooter,2025-07-14 18:00:00,1,Temple Meads,51.451073924917154,-2.5804000954036517,10,1.21,5
7838,e-cargo,2025-07-14 18:00:00,1,Temple Meads,51.45002336344984,-2.5794212131265954,22,4.39,4
7839,e-bike,2025-07-14 18:00:00,1,Temple Meads,51.45163855168923,-2.579169788675439,10,0.79,4
7840,scooter,2025-07-14 18:00:00,1,Temple Meads,51.448181836902364,-2.578645758546408,25,3.27,4
7841,bike,2025-07-14 18:00:00,1,Temple Meads,51.451957420060516,-2.5801100598985145,21,2.85,5
7842,e-bike,2025-07-14 18:00:00,2,Clifton,51.46063021950334,-2.6010807183179,10,1.39,4
7843,e-bike,2025-07-14 18:00:00,2,Clifton,51.458419736874056,-2.6018910515896634,15,1.29,3
7844,e-cargo,2025-07-14 18:00:00,2,Clifton,51.459169520450864,-2.600416916671332,22,3.92,4
7845,bike,2025-07-14 18:00:00,2,Clifton,51.46020830678513,-2.6008290006992523,13,0.66,4
7846,e-bike,2025-07-14 18:00:00,2,Clifton,51.461936238289546,-2.6008330193270353,23,2.68,4
7847,bike,2025-07-14 18:00:00,2,Clifton,51.459763901553785,-2.6015868953378725,10,1.4,3
7848,e-bike,2025-07-14 18:00:00,2,Clifton,51.45904250605335,-2.601806671440844,18,1.88,5
7849,e-bike,2025-07-14 18:00:00,2,Clifton,51.46023803453375,-2.5989957412674705,22,2.38,4
7850,e-bike,2025-07-14 18:00:00,2,Clifton,51.458782839257346,-2.600528356248736,20,2.86,4
7851,bike,2025-07-14 18:00:00,2,Clifton,51.458066464906906,-2.5986419117771113,11,0.92,4
7852,e-bike,2025-07-14 18:00:00,2,Clifton,51.46111985409973,-2.601746983876503,13,1.98,4
7853,bike,2025-07-14 18:00:00,2,Clifton,51.45945947043728,-2.598178853544602,16,1.58,3
7854,e-bike,2025-07-14 18:00:00,3,Bath City Centre,51.479420971444036,-2.359615474447487,17,1.88,5
7855,e-bike,2025-07-14 18:00:00,3,Bath City Centre,51.481912627502545,-2.358009989986075,24,2.92,4
7856,e-bike,2025-07-14 18:00:00,3,Bath City Centre,51.481098859912045,-2.360382755607918,10,1.9,4
7857,scooter,2025-07-14 18:00:00,3,Bath City Centre,51.47997772880331,-2.360573074687551,16,0.83,5
7858,e-bike,2025-07-14 18:00:00,3,Bath City Centre,51.48194229851961,-2.3591689587766984,5,0.63,4
7859,bike,2025-07-14 18:00:00,3,Bath City Centre,51.479795725781734,-2.3619515389195613,16,1.9,5
7860,scooter,2025-07-14 18:00:00,3,Bath City Centre,51.48008193365756,-2.3580642871931934,18,3.38,4
7861,bike,2025-07-14 18:00:00,3,Bath City Centre,51.48009224363589,-2.3612702932580434,15,2.26,5
7862,e-cargo,2025-07-14 18:00:00,3,Bath City Centre,51.47808837498842,-2.360581184967503,16,2.35,4
7863,e-bike,2025-07-14 18:00:00,3,Bath City Centre,51.481672912222784,-2.3580137835672965,15,1.07,5
7864,scooter,2025-07-14 18:00:00,3,Bath City Centre,51.48178147189925,-2.359082320026983,7,1.0,3
7865,e-cargo,2025-07-14 18:00:00,4,UWE Campus,51.49967549290678,-2.5493231839801767,6,1.0,4
7866,e-cargo,2025-07-14 18:00:00,4,UWE Campus,51.49848644845983,-2.550937218773754,20,3.22,5
7867,e-bike,2025-07-14 18:00:00,4,UWE Campus,51.501344012155236,-2.5483850042770264,23,4.26,3
7868,bike,2025-07-14 18:00:00,5,Southmead,51.5203935157728,-2.5902809006622345,24,3.77,4
7869,scooter,2025-07-14 18:00:00,5,Southmead,51.51986135690693,-2.588452760537362,21,3.68,5
7870,bike,2025-07-14 18:00:00,5,Southmead,51.51864433698767,-2.591585323458071,7,1.36,3
7871,e-cargo,2025-07-14 18:00:00,5,Southmead,51.518010914978056,-2.5907439984975515,5,0.41,4
7872,e-cargo,2025-07-14 19:00:00,1,Temple Meads,51.44933084632773,-2.5818737300143604,19,2.32,3
7873,e-bike,2025-07-14 19:00:00,1,Temple Meads,51.45043161649719,-2.579724798604465,10,1.11,5
7874,e-bike,2025-07-14 19:00:00,1,Temple Meads,51.448388143114045,-2.5796199608899264,24,2.88,4
7875,bike,2025-07-14 19:00:00,2,Clifton,51.46118151324532,-2.6005855788950543,24,1.7,5
7876,e-bike,2025-07-14 19:00:00,2,Clifton,51.458254605481336,-2.6008160671451352,18,1.58,5
7877,scooter,2025-07-14 19:00:00,3,Bath City Centre,51.479233526827436,-2.3605490525275163,8,1.08,3
7878,e-cargo,2025-07-14 19:00:00,3,Bath City Centre,51.481998625235825,-2.3588882267886904,18,1.37,3
7879,scooter,2025-07-14 19:00:00,3,Bath City Centre,51.481899961861075,-2.359227555761812,7,0.94,5
7880,scooter,2025-07-14 19:00:00,3,Bath City Centre,51.479625082806585,-2.360441023265492,12,1.17,5
7881,e-cargo,2025-07-14 19:00:00,3,Bath City Centre,51.4799543245799,-2.360332520866542,24,3.78,3
7882,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.499182457440845,-2.5489005589252134,12,1.87,5
7883,bike,2025-07-14 19:00:00,4,UWE Campus,51.50141768163753,-2.550318284175438,14,1.22,4
7884,bike,2025-07-14 19:00:00,4,UWE Campus,51.50067123428762,-2.5517647818644464,8,0.5,3
7885,scooter,2025-07-14 19:00:00,4,UWE Campus,51.50011785940789,-2.551820075449018,6,0.51,3
7886,scooter,2025-07-14 19:00:00,4,UWE Campus,51.49811676336198,-2.549548300597909,22,1.73,3
7887,bike,2025-07-14 19:00:00,4,UWE Campus,51.49921334152958,-2.549029851350178,20,2.2,4
7888,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.50158433024253,-2.5514424353050784,20,1.47,4
7889,bike,2025-07-14 19:00:00,4,UWE Campus,51.500898091354316,-2.5499419200068463,14,2.74,5
7890,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.49844847700065,-2.549393629574077,17,2.46,4
7891,scooter,2025-07-14 19:00:00,4,UWE Campus,51.500437867212426,-2.5499374325303967,20,3.79,5
7892,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.501705884818236,-2.549915681215584,23,2.26,5
7893,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.5019620604618,-2.5499630847446073,11,1.48,3
7894,scooter,2025-07-14 19:00:00,4,UWE Campus,51.498463408153206,-2.5501181149956995,9,0.84,3
7895,scooter,2025-07-14 19:00:00,4,UWE Campus,51.49872931505022,-2.54961146605913,10,1.65,4
7896,e-bike,2025-07-14 19:00:00,4,UWE Campus,51.50077252870077,-2.5501262588851716,8,1.09,4
7897,bike,2025-07-14 19:00:00,4,UWE Campus,51.498390811870735,-2.5501254344056656,7,0.51,4
7898,bike,2025-07-14 19:00:00,5,Southmead,51.51974540529586,-2.589380949885975,18,1.61,3
7899,e-cargo,2025-07-14 19:00:00,5,Southmead,51.52080113772828,-2.5885477040056375,6,0.34,3
7900,bike,2025-07-14 19:00:00,5,Southmead,51.51872202847938,-2.588193831412978,9,1.68,5
7901,bike,2025-07-14 19:00:00,5,Southmead,51.518236557648066,-2.588064951461724,10,1.74,5
7902,e-cargo,2025-07-14 19:00:00,5,Southmead,51.52143106837147,-2.589358908868951,16,0.81,5
7903,scooter,2025-07-14 19:00:00,5,Southmead,51.52093998200106,-2.5917092319763246,17,2.97,4
7904,bike,2025-07-14 19:00:00,5,Southmead,51.51816591945158,-2.5915929368137944,13,1.32,5
7905,scooter,2025-07-14 19:00:00,5,Southmead,51.51834943925866,-2.589810475066122,18,2.28,3
7906,scooter,2025-07-14 19:00:00,5,Southmead,51.51886177594845,-2.588559177451173,12,2.17,4
7907,e-cargo,2025-07-14 20:00:00,1,Temple Meads,51.45079673349996,-2.5802435967770028,15,1.24,4
7908,e-cargo,2025-07-14 20:00:00,1,Temple Meads,51.45092516154427,-2.5782901548790265,23,2.18,3
7909,bike,2025-07-14 20:00:00,1,Temple Meads,51.45100013639179,-2.5802321385787543,10,1.07,5
7910,e-cargo,2025-07-14 20:00:00,1,Temple Meads,51.448603902726056,-2.5787745960967783,21,2.71,3
7911,bike,2025-07-14 20:00:00,1,Temple Meads,51.44984282210769,-2.5816987507061717,14,2.39,5
7912,scooter,2025-07-14 20:00:00,1,Temple Meads,51.45087622159111,-2.5808325921363338,6,1.12,3
7913,scooter,2025-07-14 20:00:00,1,Temple Meads,51.44819555291802,-2.5783889959401036,7,1.26,4
7914,scooter,2025-07-14 20:00:00,1,Temple Meads,51.449932404368376,-2.580876155787308,5,0.51,3
7915,bike,2025-07-14 20:00:00,1,Temple Meads,51.45086554623154,-2.57845639048927,15,1.04,5
7916,e-bike,2025-07-14 20:00:00,1,Temple Meads,51.448001228300136,-2.5792485912598315,13,1.15,3
7917,scooter,2025-07-14 20:00:00,2,Clifton,51.459958495325644,-2.6016428564043284,25,3.89,3
7918,scooter,2025-07-14 20:00:00,2,Clifton,51.460986999530064,-2.5986101759257467,8,1.44,4
7919,e-bike,2025-07-14 20:00:00,2,Clifton,51.4584327466293,-2.598734158986269,5,0.92,4
7920,e-cargo,2025-07-14 20:00:00,2,Clifton,51.46108628068194,-2.6006123467185165,7,0.43,4
7921,bike,2025-07-14 20:00:00,2,Clifton,51.46076115811974,-2.601999807504423,7,1.09,3
7922,bike,2025-07-14 20:00:00,2,Clifton,51.461727190617864,-2.5997984670587666,25,1.48,4
7923,e-cargo,2025-07-14 20:00:00,2,Clifton,51.460481355456245,-2.599341362345844,7,0.58,4
7924,scooter,2025-07-14 20:00:00,2,Clifton,51.46024547606888,-2.598572944449842,25,3.52,5
7925,scooter,2025-07-14 20:00:00,2,Clifton,51.46043880732861,-2.5983689600350384,19,2.14,3
7926,bike,2025-07-14 20:00:00,2,Clifton,51.46032932648894,-2.601315510312078,10,1.95,4
7927,scooter,2025-07-14 20:00:00,2,Clifton,51.46165425022336,-2.599273490006561,13,1.98,3
7928,scooter,2025-07-14 20:00:00,2,Clifton,51.46079695597774,-2.5980580729977136,20,1.75,4
7929,scooter,2025-07-14 20:00:00,2,Clifton,51.45830078621684,-2.6002856295716192,8,0.84,3
7930,scooter,2025-07-14 20:00:00,2,Clifton,51.458956381571944,-2.5994782941411456,5,0.48,5
7931,bike,2025-07-14 20:00:00,2,Clifton,51.46122724673499,-2.5981347571644307,10,1.17,4
7932,bike,2025-07-14 20:00:00,3,Bath City Centre,51.478984314419804,-2.3581884495484604,20,1.75,3
7933,scooter,2025-07-14 20:00:00,3,Bath City Centre,51.478540941501976,-2.361235574247626,25,3.92,3
7934,e-cargo,2025-07-14 20:00:00,3,Bath City Centre,51.479682194396474,-2.3596416628489867,23,1.41,5
7935,scooter,2025-07-14 20:00:00,3,Bath City Centre,51.48041526887587,-2.3608320959653377,16,1.64,4
7936,scooter,2025-07-14 20:00:00,3,Bath City Centre,51.4816824555918,-2.3583396003695682,5,0.48,3
7937,scooter,2025-07-14 20:00:00,3,Bath City Centre,51.479568272212205,-2.360262832922279,18,2.59,4
7938,e-cargo,2025-07-14 20:00:00,3,Bath City Centre,51.48080998846729,-2.3593480164144043,18,1.19,5
7939,bike,2025-07-14 20:00:00,3,Bath City Centre,51.47952918805984,-2.360343022993916,10,0.7,4
7940,bike,2025-07-14 20:00:00,3,Bath City Centre,51.47939215577368,-2.3610584599721864,20,3.31,5
7941,e-bike,2025-07-14 20:00:00,3,Bath City Centre,51.47983255345169,-2.3592542634723896,19,3.08,3
7942,e-cargo,2025-07-14 20:00:00,4,UWE Campus,51.49990819975087,-2.548824382399469,15,2.11,3
7943,e-bike,2025-07-14 20:00:00,4,UWE Campus,51.50052017888257,-2.550103747503382,15,0.91,4
7944,scooter,2025-07-14 20:00:00,4,UWE Campus,51.50057856802643,-2.5483722159874054,10,1.51,4
7945,e-bike,2025-07-14 20:00:00,4,UWE Campus,51.500265527202444,-2.5488008552341594,15,1.94,4
7946,e-cargo,2025-07-14 20:00:00,5,Southmead,51.52026177093406,-2.5888111737131756,13,1.91,3
7947,bike,2025-07-14 20:00:00,5,Southmead,51.51975241915859,-2.5881597668969407,20,3.87,3
7948,e-cargo,2025-07-14 20:00:00,5,Southmead,51.5190871750105,-2.589021731219159,5,0.89,3
7949,e-cargo,2025-07-14 20:00:00,5,Southmead,51.51967612566834,-2.5900560460217363,7,0.67,3
7950,scooter,2025-07-14 21:00:00,1,Temple Meads,51.45118867108891,-2.5781267231750715,7,0.98,3
7951,e-bike,2025-07-14 21:00:00,1,Temple Meads,51.448221202745316,-2.5796332421050274,13,1.3,5
7952,e-cargo,2025-07-14 21:00:00,1,Temple Meads,51.45072511412126,-2.578056794597006,10,1.76,5
7953,e-cargo,2025-07-14 21:00:00,1,Temple Meads,51.45177036085711,-2.579150196941152,12,1.57,3
7954,e-bike,2025-07-14 21:00:00,2,Clifton,51.45953670622082,-2.5996595106997713,10,1.51,3
7955,bike,2025-07-14 21:00:00,2,Clifton,51.460900801586384,-2.5994584017700837,8,0.4,4
7956,e-cargo,2025-07-14 21:00:00,2,Clifton,51.46085649120731,-2.6002833899817923,9,0.99,5
7957,bike,2025-07-14 21:00:00,2,Clifton,51.46091050916228,-2.601425034975921,5,0.88,3
7958,e-cargo,2025-07-14 21:00:00,2,Clifton,51.45865034524705,-2.601348671416682,13,0.77,4
